decision_id,decision_type,action,entity_type,entity_id,issuer_id,legal_entity_id,plant_id,group_id,name,layer,registration_source,inclusion_reason,exclusion_reason,evidence_anchor,source_url,query_date,decision_owner,decision_date,decision_status,double_count_key,notes
h1-include-0318,manual_include,include,issuer,issuer:TW:2383,issuer:TW:2383,-,-,-,台光電,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2383,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2383,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0319,manual_include,include,issuer,issuer:TW:2385,issuer:TW:2385,-,-,-,群光,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2385,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2385,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0320,manual_include,include,issuer,issuer:TW:2387,issuer:TW:2387,-,-,-,精元,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2387,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2387,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0321,manual_include,include,issuer,issuer:TW:2388,issuer:TW:2388,-,-,-,威盛,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2388,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2388,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0322,manual_include,include,issuer,issuer:TW:2390,issuer:TW:2390,-,-,-,云辰,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2390,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2390,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0323,manual_include,include,issuer,issuer:TW:2392,issuer:TW:2392,-,-,-,正崴,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2392,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2392,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0324,manual_include,include,issuer,issuer:TW:2393,issuer:TW:2393,-,-,-,億光,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2393,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2393,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0325,manual_include,include,issuer,issuer:TW:2395,issuer:TW:2395,-,-,-,研華,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2395,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2395,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0326,manual_include,include,issuer,issuer:TW:2397,issuer:TW:2397,-,-,-,友通,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2397,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2397,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0327,manual_include,include,issuer,issuer:TW:2399,issuer:TW:2399,-,-,-,映泰,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2399,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2399,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0328,manual_include,include,issuer,issuer:TW:2401,issuer:TW:2401,-,-,-,凌陽,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2401,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2401,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0329,manual_include,include,issuer,issuer:TW:2402,issuer:TW:2402,-,-,-,毅嘉,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2402,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2402,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0330,manual_include,include,issuer,issuer:TW:2404,issuer:TW:2404,-,-,-,漢唐,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2404,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2404,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0331,manual_include,include,issuer,issuer:TW:2405,issuer:TW:2405,-,-,-,輔信,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2405,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2405,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0332,manual_include,include,issuer,issuer:TW:2406,issuer:TW:2406,-,-,-,國碩,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2406,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2406,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0333,manual_include,include,issuer,issuer:TW:2408,issuer:TW:2408,-,-,-,南亞科,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2408,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2408,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0334,manual_include,include,issuer,issuer:TW:2409,issuer:TW:2409,-,-,-,友達,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2409,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2409,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0335,manual_include,include,issuer,issuer:TW:2412,issuer:TW:2412,-,-,-,中華電,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2412,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2412,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0336,manual_include,include,issuer,issuer:TW:2413,issuer:TW:2413,-,-,-,環科,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2413,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2413,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0337,manual_include,include,issuer,issuer:TW:2414,issuer:TW:2414,-,-,-,精技,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2414,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2414,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0338,manual_include,include,issuer,issuer:TW:2415,issuer:TW:2415,-,-,-,錩新,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2415,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2415,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0339,manual_include,include,issuer,issuer:TW:2417,issuer:TW:2417,-,-,-,圓剛,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2417,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2417,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0340,manual_include,include,issuer,issuer:TW:2419,issuer:TW:2419,-,-,-,仲琦,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2419,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2419,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0341,manual_include,include,issuer,issuer:TW:2420,issuer:TW:2420,-,-,-,新巨,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2420,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2420,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0342,manual_include,include,issuer,issuer:TW:2421,issuer:TW:2421,-,-,-,建準,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2421,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2421,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0343,manual_include,include,issuer,issuer:TW:2423,issuer:TW:2423,-,-,-,固緯,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2423,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2423,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0344,manual_include,include,issuer,issuer:TW:2424,issuer:TW:2424,-,-,-,隴華,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2424,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2424,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0345,manual_include,include,issuer,issuer:TW:2425,issuer:TW:2425,-,-,-,承啟,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2425,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2425,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0346,manual_include,include,issuer,issuer:TW:2426,issuer:TW:2426,-,-,-,鼎元,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2426,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2426,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0347,manual_include,include,issuer,issuer:TW:2427,issuer:TW:2427,-,-,-,三商電,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2427,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2427,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0348,manual_include,include,issuer,issuer:TW:2428,issuer:TW:2428,-,-,-,興勤,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2428,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2428,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0349,manual_include,include,issuer,issuer:TW:2429,issuer:TW:2429,-,-,-,銘旺科,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2429,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2429,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0350,manual_include,include,issuer,issuer:TW:2430,issuer:TW:2430,-,-,-,燦坤,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2430,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2430,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0351,manual_include,include,issuer,issuer:TW:2431,issuer:TW:2431,-,-,-,聯昌,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2431,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2431,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0352,manual_include,include,issuer,issuer:TW:2432,issuer:TW:2432,-,-,-,倚天酷碁-創,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2432,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2432,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0353,manual_include,include,issuer,issuer:TW:2433,issuer:TW:2433,-,-,-,互盛電,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2433,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2433,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0354,manual_include,include,issuer,issuer:TW:2434,issuer:TW:2434,-,-,-,統懋,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2434,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2434,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0355,manual_include,include,issuer,issuer:TW:2436,issuer:TW:2436,-,-,-,偉詮電,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2436,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2436,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0356,manual_include,include,issuer,issuer:TW:2438,issuer:TW:2438,-,-,-,翔耀,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2438,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2438,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0357,manual_include,include,issuer,issuer:TW:2439,issuer:TW:2439,-,-,-,美律,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2439,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2439,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0358,manual_include,include,issuer,issuer:TW:2440,issuer:TW:2440,-,-,-,太空梭,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2440,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2440,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0359,manual_include,include,issuer,issuer:TW:2441,issuer:TW:2441,-,-,-,超豐,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2441,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2441,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0360,manual_include,include,issuer,issuer:TW:2442,issuer:TW:2442,-,-,-,新美齊,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2442,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2442,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0361,manual_include,include,issuer,issuer:TW:2444,issuer:TW:2444,-,-,-,兆勁,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2444,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2444,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0362,manual_include,include,issuer,issuer:TW:2449,issuer:TW:2449,-,-,-,京元電子,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2449,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2449,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0363,manual_include,include,issuer,issuer:TW:2450,issuer:TW:2450,-,-,-,神腦,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2450,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2450,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0364,manual_include,include,issuer,issuer:TW:2451,issuer:TW:2451,-,-,-,創見,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2451,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2451,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0365,manual_include,include,issuer,issuer:TW:2453,issuer:TW:2453,-,-,-,凌群,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2453,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2453,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-0366,manual_include,include,issuer,issuer:TW:2454,issuer:TW:2454,-,-,-,聯發科,L2,TWSE OpenAPI 上市公司基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:2454,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,2026-08-28,user,2026-08-28,已裁决,l2:TWSE:2454,H1 人闸批准；仅在本行 product_scope 内有效。
